# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
4.19678e-05     	smoothSolver	2.61853910e-05	7.43000210e-15	1	1.87037250e-03	5.11570190e-16	1	false	smoothSolver	8.23660910e-05	6.73304220e-15	1	true	DILUPBiCGStab	1.39606910e-04	5.53382920e-11	1	true	DILUPBiCGStab	3.13561710e-06	5.16068580e-14	1	true	GAMG	6.15092480e-05	7.35833880e-16	1	true
4.20678e-05     	smoothSolver	2.59752350e-05	7.19219820e-15	1	1.86908500e-03	5.13104750e-16	1	false	smoothSolver	8.23399500e-05	6.77164030e-15	1	true	DILUPBiCGStab	1.39408170e-04	5.54612180e-11	1	true	DILUPBiCGStab	3.15311910e-06	5.21435350e-14	1	true	GAMG	6.13629550e-05	6.30878140e-16	1	true
4.21678e-05     	smoothSolver	2.57678280e-05	7.08566880e-15	1	1.86756890e-03	5.09929410e-16	1	false	smoothSolver	8.23307320e-05	6.54085080e-15	1	true	DILUPBiCGStab	1.39214210e-04	5.55664260e-11	1	true	DILUPBiCGStab	3.17175370e-06	5.28541230e-14	1	true	GAMG	6.12073030e-05	6.61124560e-16	1	true
4.22678e-05     	smoothSolver	2.55701930e-05	7.45914380e-15	1	1.86573910e-03	5.12201590e-16	1	false	smoothSolver	8.23282150e-05	6.55499170e-15	1	true	DILUPBiCGStab	1.39009450e-04	5.56577370e-11	1	true	DILUPBiCGStab	3.19137180e-06	5.37191060e-14	1	true	GAMG	6.10461290e-05	6.80727860e-16	1	true
4.23678e-05     	smoothSolver	2.53755700e-05	7.29633430e-15	1	1.86372750e-03	5.12266240e-16	1	false	smoothSolver	8.23356380e-05	6.55018630e-15	1	true	DILUPBiCGStab	1.38808240e-04	5.57364110e-11	1	true	DILUPBiCGStab	3.21140770e-06	5.46225000e-14	1	true	GAMG	6.08791490e-05	6.68682280e-16	1	true
4.24678e-05     	smoothSolver	2.51834880e-05	7.15869130e-15	1	1.86150970e-03	5.09174920e-16	1	false	smoothSolver	8.23518430e-05	6.62937710e-15	1	true	DILUPBiCGStab	1.38598390e-04	5.57954250e-11	1	true	DILUPBiCGStab	3.23181950e-06	5.54797790e-14	1	true	GAMG	6.07130520e-05	6.29704690e-16	1	true
4.25678e-05     	smoothSolver	2.50057590e-05	7.20851440e-15	1	1.85908550e-03	5.04366370e-16	1	false	smoothSolver	8.23748600e-05	6.64082560e-15	1	true	DILUPBiCGStab	1.38409550e-04	5.58473670e-11	1	true	DILUPBiCGStab	3.25260910e-06	5.62116880e-14	1	true	GAMG	6.05464530e-05	7.04386070e-16	1	true
4.26678e-05     	smoothSolver	2.48434570e-05	7.04848250e-15	1	1.85689220e-03	5.03709150e-16	1	false	smoothSolver	8.24096250e-05	6.46735810e-15	1	true	DILUPBiCGStab	1.38252390e-04	5.58940540e-11	1	true	DILUPBiCGStab	3.27417320e-06	5.75539730e-14	1	true	GAMG	6.03800560e-05	5.64502850e-16	1	true
4.27678e-05     	smoothSolver	2.46990200e-05	7.10655990e-15	1	1.85479520e-03	5.02465900e-16	1	false	smoothSolver	8.24556670e-05	6.39489130e-15	1	true	DILUPBiCGStab	1.38120910e-04	5.59385110e-11	1	true	DILUPBiCGStab	3.29612220e-06	5.92507440e-14	1	true	GAMG	6.02079990e-05	6.20942710e-16	1	true
4.28678e-05     	smoothSolver	2.45726990e-05	7.08607020e-15	1	1.85256470e-03	5.02430810e-16	1	false	smoothSolver	8.24957760e-05	6.55935990e-15	1	true	DILUPBiCGStab	1.38043160e-04	5.59798970e-11	1	true	DILUPBiCGStab	3.31805200e-06	6.09636890e-14	1	true	GAMG	6.00413330e-05	5.90015000e-16	1	true
4.29678e-05     	smoothSolver	2.44711930e-05	7.04010010e-15	1	1.85021520e-03	5.04435900e-16	1	false	smoothSolver	8.25287270e-05	6.49322170e-15	1	true	DILUPBiCGStab	1.37964990e-04	5.60129290e-11	1	true	DILUPBiCGStab	3.33968510e-06	6.27029180e-14	1	true	GAMG	5.98646340e-05	6.85815070e-16	1	true
4.30678e-05     	smoothSolver	2.43847720e-05	7.23376330e-15	1	1.84768130e-03	4.97283470e-16	1	false	smoothSolver	8.25566950e-05	6.52922180e-15	1	true	DILUPBiCGStab	1.37929570e-04	5.60411990e-11	1	true	DILUPBiCGStab	3.36121420e-06	6.45419800e-14	1	true	GAMG	5.96773050e-05	6.64745660e-16	1	true
4.31678e-05     	smoothSolver	2.43115130e-05	7.06866740e-15	1	1.84520870e-03	3.62544920e-16	1	false	smoothSolver	8.25776050e-05	6.45339150e-15	1	true	DILUPBiCGStab	1.37896100e-04	5.60612550e-11	1	true	DILUPBiCGStab	3.38252600e-06	6.63518970e-14	1	true	GAMG	5.94826140e-05	6.24897090e-16	1	true
4.32678e-05     	smoothSolver	2.42512410e-05	7.00642110e-15	1	1.84273160e-03	3.07258040e-16	1	false	smoothSolver	8.25919360e-05	6.63013780e-15	1	true	DILUPBiCGStab	1.37865920e-04	5.60798200e-11	1	true	DILUPBiCGStab	3.40384040e-06	6.81254610e-14	1	true	GAMG	5.92853670e-05	5.71638200e-16	1	true
4.33678e-05     	smoothSolver	2.41972750e-05	7.00791550e-15	1	1.84019180e-03	2.73202300e-16	1	false	smoothSolver	8.26014080e-05	6.58581600e-15	1	true	DILUPBiCGStab	1.37849200e-04	5.60868260e-11	1	true	DILUPBiCGStab	3.42513500e-06	6.98831440e-14	1	true	GAMG	5.90903090e-05	6.77113240e-16	1	true
4.34678e-05     	smoothSolver	2.41551710e-05	6.91634080e-15	1	1.83770000e-03	2.57148280e-16	1	false	smoothSolver	8.26034760e-05	6.50636660e-15	1	true	DILUPBiCGStab	1.37825530e-04	5.60861990e-11	1	true	DILUPBiCGStab	3.44648720e-06	7.16361090e-14	1	true	GAMG	5.89028300e-05	6.68179550e-16	1	true
4.35678e-05     	smoothSolver	2.41179010e-05	7.13410370e-15	1	1.83511360e-03	2.45221470e-16	1	false	smoothSolver	8.25954090e-05	6.50948840e-15	1	true	DILUPBiCGStab	1.37808310e-04	5.60817490e-11	1	true	DILUPBiCGStab	3.46786770e-06	7.34441340e-14	1	true	GAMG	5.87212730e-05	6.62851620e-16	1	true
4.36678e-05     	smoothSolver	2.40798690e-05	6.98558120e-15	1	1.83249390e-03	2.34083580e-16	1	false	smoothSolver	8.26006540e-05	6.40081890e-15	1	true	DILUPBiCGStab	1.37799260e-04	5.60724100e-11	1	true	DILUPBiCGStab	3.48925910e-06	7.52571310e-14	1	true	GAMG	5.85453690e-05	6.09881000e-16	1	true
4.37678e-05     	smoothSolver	2.40229320e-05	6.96364360e-15	1	1.82994570e-03	2.30339250e-16	1	false	smoothSolver	8.26371980e-05	6.40610950e-15	1	true	DILUPBiCGStab	1.37798520e-04	5.60562530e-11	1	true	DILUPBiCGStab	3.51058350e-06	7.70456890e-14	1	true	GAMG	5.83788010e-05	6.40053990e-16	1	true
4.38678e-05     	smoothSolver	2.39608130e-05	7.00733620e-15	1	1.82738990e-03	2.28784890e-16	1	false	smoothSolver	8.26886700e-05	6.59156270e-15	1	true	DILUPBiCGStab	1.37808510e-04	5.60344400e-11	1	true	DILUPBiCGStab	3.53180940e-06	7.87873460e-14	1	true	GAMG	5.82244570e-05	6.01140970e-16	1	true
4.39678e-05     	smoothSolver	2.39037050e-05	6.99252080e-15	1	1.82479270e-03	2.19139030e-16	1	false	smoothSolver	8.27478520e-05	6.41678200e-15	1	true	DILUPBiCGStab	1.37823220e-04	5.60065110e-11	1	true	DILUPBiCGStab	3.55289070e-06	8.04774770e-14	1	true	GAMG	5.80783440e-05	6.47240570e-16	1	true
4.40678e-05     	smoothSolver	2.38503500e-05	7.11826390e-15	1	1.82223600e-03	2.18342160e-16	1	false	smoothSolver	8.28174710e-05	6.52167780e-15	1	true	DILUPBiCGStab	1.37838860e-04	5.59726040e-11	1	true	DILUPBiCGStab	3.57370080e-06	8.20997960e-14	1	true	GAMG	5.79472990e-05	7.05962020e-16	1	true
4.41678e-05     	smoothSolver	2.37896430e-05	6.99008350e-15	1	1.81960280e-03	2.14849190e-16	1	false	smoothSolver	8.29020410e-05	6.25265470e-15	1	true	DILUPBiCGStab	1.37854700e-04	5.59320990e-11	1	true	DILUPBiCGStab	3.59428750e-06	8.36361950e-14	1	true	GAMG	5.78195970e-05	6.60059350e-16	1	true
4.42678e-05     	smoothSolver	2.37398960e-05	7.10963060e-15	1	1.81687640e-03	2.14485290e-16	1	false	smoothSolver	8.29933720e-05	6.48960790e-15	1	true	DILUPBiCGStab	1.37869300e-04	5.58844510e-11	1	true	DILUPBiCGStab	3.61452580e-06	8.51065200e-14	1	true	GAMG	5.76984490e-05	5.42288470e-16	1	true
4.43678e-05     	smoothSolver	2.36964490e-05	7.02616400e-15	1	1.81406940e-03	2.14973620e-16	1	false	smoothSolver	8.30909390e-05	6.43367150e-15	1	true	DILUPBiCGStab	1.37875590e-04	5.58313520e-11	1	true	DILUPBiCGStab	3.63437990e-06	8.64977080e-14	1	true	GAMG	5.76076180e-05	6.13587570e-16	1	true
4.44679e-05     	smoothSolver	2.36498090e-05	7.04322680e-15	1	1.81119550e-03	2.11160370e-16	1	false	smoothSolver	8.31960140e-05	6.39152540e-15	1	true	DILUPBiCGStab	1.37868500e-04	5.57723520e-11	1	true	DILUPBiCGStab	3.65376070e-06	8.77529230e-14	1	true	GAMG	5.75404300e-05	7.08463220e-16	1	true
4.45679e-05     	smoothSolver	2.36026780e-05	6.90900530e-15	1	1.80849030e-03	2.05508730e-16	1	false	smoothSolver	8.32883080e-05	6.42970210e-15	1	true	DILUPBiCGStab	1.37844350e-04	5.57053240e-11	1	true	DILUPBiCGStab	3.67250960e-06	8.88621470e-14	1	true	GAMG	5.74768140e-05	5.87841870e-16	1	true
4.46679e-05     	smoothSolver	2.35576690e-05	6.83608180e-15	1	1.80569480e-03	2.08829650e-16	1	false	smoothSolver	8.33539740e-05	6.26515640e-15	1	true	DILUPBiCGStab	1.37823740e-04	5.56335770e-11	1	true	DILUPBiCGStab	3.69088460e-06	8.98578110e-14	1	true	GAMG	5.74089860e-05	6.60990320e-16	1	true
4.47679e-05     	smoothSolver	2.35158330e-05	7.01904130e-15	1	1.80277760e-03	2.09290500e-16	1	false	smoothSolver	8.33966470e-05	6.37724820e-15	1	true	DILUPBiCGStab	1.37802490e-04	5.55537640e-11	1	true	DILUPBiCGStab	3.70935010e-06	9.08000070e-14	1	true	GAMG	5.73406390e-05	6.83122690e-16	1	true
4.48679e-05     	smoothSolver	2.34733880e-05	7.05188190e-15	1	1.79988320e-03	2.08715450e-16	1	false	smoothSolver	8.34335740e-05	6.19239690e-15	1	true	DILUPBiCGStab	1.37780370e-04	5.54667010e-11	1	true	DILUPBiCGStab	3.72762560e-06	9.16746710e-14	1	true	GAMG	5.72746810e-05	7.07582010e-16	1	true
4.49679e-05     	smoothSolver	2.34327260e-05	6.78917670e-15	1	1.79693230e-03	2.04684000e-16	1	false	smoothSolver	8.34636850e-05	6.22840720e-15	1	true	DILUPBiCGStab	1.37773900e-04	5.53709260e-11	1	true	DILUPBiCGStab	3.74574570e-06	9.25051570e-14	1	true	GAMG	5.72120060e-05	6.60640360e-16	1	true
4.50679e-05     	smoothSolver	2.33923840e-05	6.80290570e-15	1	1.79402790e-03	2.07072070e-16	1	false	smoothSolver	8.34831900e-05	6.29289700e-15	1	true	DILUPBiCGStab	1.37791370e-04	5.52799410e-11	1	true	DILUPBiCGStab	3.76391560e-06	9.33030440e-14	1	true	GAMG	5.71316100e-05	7.01940930e-16	1	true
4.51679e-05     	smoothSolver	2.33465050e-05	6.93217030e-15	1	1.79101050e-03	2.02618710e-16	1	false	smoothSolver	8.34967080e-05	6.07447010e-15	1	true	DILUPBiCGStab	1.37780080e-04	5.51805820e-11	1	true	DILUPBiCGStab	3.78210030e-06	9.40347280e-14	1	true	GAMG	5.70476850e-05	6.59513690e-16	1	true
4.52679e-05     	smoothSolver	2.32955450e-05	6.93582290e-15	1	1.78790350e-03	2.00730670e-16	1	false	smoothSolver	8.35280270e-05	6.13447380e-15	1	true	DILUPBiCGStab	1.37740970e-04	5.50707020e-11	1	true	DILUPBiCGStab	3.80035250e-06	9.46801700e-14	1	true	GAMG	5.69709700e-05	6.55600210e-16	1	true
4.53679e-05     	smoothSolver	2.32404890e-05	6.84342130e-15	1	1.78471730e-03	2.03847700e-16	1	false	smoothSolver	8.35813790e-05	6.16948050e-15	1	true	DILUPBiCGStab	1.37677210e-04	5.49482510e-11	1	true	DILUPBiCGStab	3.81874840e-06	9.52815480e-14	1	true	GAMG	5.69045430e-05	7.45691010e-16	1	true
4.54679e-05     	smoothSolver	2.31774570e-05	6.83988560e-15	1	1.78154370e-03	2.01110300e-16	1	false	smoothSolver	8.36486160e-05	6.15587790e-15	1	true	DILUPBiCGStab	1.37591890e-04	5.48174410e-11	1	true	DILUPBiCGStab	3.83715420e-06	9.58219460e-14	1	true	GAMG	5.68400060e-05	7.60865850e-16	1	true
4.55679e-05     	smoothSolver	2.31113880e-05	6.62473170e-15	1	1.77824610e-03	2.00195040e-16	1	false	smoothSolver	8.37187770e-05	6.04079490e-15	1	true	DILUPBiCGStab	1.37482800e-04	5.46774380e-11	1	true	DILUPBiCGStab	3.85568930e-06	9.63496680e-14	1	true	GAMG	5.67807050e-05	7.48831630e-16	1	true
4.56679e-05     	smoothSolver	2.30418190e-05	6.80455920e-15	1	1.77496880e-03	2.00784150e-16	1	false	smoothSolver	8.37862970e-05	6.04941830e-15	1	true	DILUPBiCGStab	1.37369100e-04	5.45317550e-11	1	true	DILUPBiCGStab	3.87437500e-06	9.68719750e-14	1	true	GAMG	5.67230420e-05	7.08068380e-16	1	true
4.57679e-05     	smoothSolver	2.29741780e-05	6.66170640e-15	1	1.77159870e-03	2.04084910e-16	1	false	smoothSolver	8.38636770e-05	6.23142580e-15	1	true	DILUPBiCGStab	1.37246120e-04	5.43838270e-11	1	true	DILUPBiCGStab	3.89320580e-06	9.73731920e-14	1	true	GAMG	5.66585780e-05	7.27339590e-16	1	true
4.58679e-05     	smoothSolver	2.28973740e-05	6.87856940e-15	1	1.76834660e-03	1.98904250e-16	1	false	smoothSolver	8.39680950e-05	6.22553690e-15	1	true	DILUPBiCGStab	1.37113590e-04	5.42353680e-11	1	true	DILUPBiCGStab	3.91223030e-06	9.78994150e-14	1	true	GAMG	5.65945920e-05	7.38673450e-16	1	true
4.59679e-05     	smoothSolver	2.28142800e-05	6.70582940e-15	1	1.76500320e-03	1.99484450e-16	1	false	smoothSolver	8.40915830e-05	6.14928430e-15	1	true	DILUPBiCGStab	1.36967150e-04	5.40864600e-11	1	true	DILUPBiCGStab	3.93146200e-06	9.84359690e-14	1	true	GAMG	5.65317860e-05	7.34552190e-16	1	true
4.60679e-05     	smoothSolver	2.27260790e-05	6.95715130e-15	1	1.76155760e-03	2.00928620e-16	1	false	smoothSolver	8.42342420e-05	6.16589370e-15	1	true	DILUPBiCGStab	1.36817310e-04	5.39375260e-11	1	true	DILUPBiCGStab	3.95088500e-06	9.89653230e-14	1	true	GAMG	5.64742040e-05	6.65460860e-16	1	true
4.61679e-05     	smoothSolver	2.26364390e-05	6.71252020e-15	1	1.75801450e-03	1.97221030e-16	1	false	smoothSolver	8.43990070e-05	6.16810450e-15	1	true	DILUPBiCGStab	1.36661540e-04	5.37835060e-11	1	true	DILUPBiCGStab	3.97047880e-06	9.94934750e-14	1	true	GAMG	5.64181740e-05	6.86476340e-16	1	true
4.62679e-05     	smoothSolver	2.25471950e-05	6.61432180e-15	1	1.75455010e-03	1.96393230e-16	1	false	smoothSolver	8.45810200e-05	6.14474430e-15	1	true	DILUPBiCGStab	1.36507740e-04	5.36272930e-11	1	true	DILUPBiCGStab	3.99027170e-06	1.00045980e-13	1	true	GAMG	5.63677530e-05	6.59754760e-16	1	true
4.63679e-05     	smoothSolver	2.24617920e-05	6.60167570e-15	1	1.75106800e-03	1.99128160e-16	1	false	smoothSolver	8.47779730e-05	6.31996190e-15	1	true	DILUPBiCGStab	1.36348600e-04	5.34661200e-11	1	true	DILUPBiCGStab	4.01029120e-06	1.00592380e-13	1	true	GAMG	5.63307720e-05	6.87837790e-16	1	true
4.64679e-05     	smoothSolver	2.23760700e-05	6.64930350e-15	1	1.74741050e-03	2.03753980e-16	1	false	smoothSolver	8.49932260e-05	6.17202620e-15	1	true	DILUPBiCGStab	1.36209470e-04	5.33256110e-11	1	true	DILUPBiCGStab	4.03049410e-06	1.01127560e-13	1	true	GAMG	5.63132350e-05	7.43446670e-16	1	true
4.65679e-05     	smoothSolver	2.23053830e-05	6.61535410e-15	1	1.74365730e-03	1.98946720e-16	1	false	smoothSolver	8.52407280e-05	6.00911760e-15	1	true	DILUPBiCGStab	1.36098470e-04	5.31959410e-11	1	true	DILUPBiCGStab	4.05091070e-06	1.01651090e-13	1	true	GAMG	5.63288740e-05	7.17639020e-16	1	true
4.66679e-05     	smoothSolver	2.22378290e-05	6.72766440e-15	1	1.74009610e-03	1.96104580e-16	1	false	smoothSolver	8.55000890e-05	6.09183110e-15	1	true	DILUPBiCGStab	1.36002580e-04	5.30758510e-11	1	true	DILUPBiCGStab	4.07168830e-06	1.02171010e-13	1	true	GAMG	5.63735650e-05	7.24943700e-16	1	true
4.67679e-05     	smoothSolver	2.21998370e-05	6.67495190e-15	1	1.73638830e-03	1.95701270e-16	1	false	smoothSolver	8.57578490e-05	6.09685900e-15	1	true	DILUPBiCGStab	1.35911140e-04	5.29609770e-11	1	true	DILUPBiCGStab	4.09274820e-06	1.02684110e-13	1	true	GAMG	5.64474920e-05	7.21373260e-16	1	true
4.68679e-05     	smoothSolver	2.21829570e-05	6.64013730e-15	1	1.73234810e-03	1.96557350e-16	1	false	smoothSolver	8.60181840e-05	6.11856640e-15	1	true	DILUPBiCGStab	1.35839870e-04	5.28322720e-11	1	true	DILUPBiCGStab	4.11412970e-06	1.03123640e-13	1	true	GAMG	5.65453110e-05	6.48037970e-16	1	true
4.69679e-05     	smoothSolver	2.21736210e-05	6.78941820e-15	1	1.72808190e-03	2.03664900e-16	1	false	smoothSolver	8.62706940e-05	5.96504890e-15	1	true	DILUPBiCGStab	1.35767920e-04	5.26955460e-11	1	true	DILUPBiCGStab	4.13580140e-06	1.03532020e-13	1	true	GAMG	5.66691580e-05	6.47109740e-16	1	true
4.70679e-05     	smoothSolver	2.21751320e-05	6.60625910e-15	1	1.72364390e-03	2.01843220e-16	1	false	smoothSolver	8.65140380e-05	5.99579530e-15	1	true	DILUPBiCGStab	1.35684040e-04	5.25537780e-11	1	true	DILUPBiCGStab	4.15777610e-06	1.03895260e-13	1	true	GAMG	5.68123300e-05	6.80849180e-16	1	true
4.71679e-05     	smoothSolver	2.21567720e-05	6.68239060e-15	1	1.71902570e-03	1.94713160e-16	1	false	smoothSolver	8.67509470e-05	6.06550870e-15	1	true	DILUPBiCGStab	1.35548590e-04	5.23979400e-11	1	true	DILUPBiCGStab	4.18001770e-06	1.04200000e-13	1	true	GAMG	5.69749900e-05	7.11813500e-16	1	true
4.72679e-05     	smoothSolver	2.21214990e-05	6.65716620e-15	1	1.71420550e-03	1.90549360e-16	1	false	smoothSolver	8.69711750e-05	6.03026290e-15	1	true	DILUPBiCGStab	1.35385580e-04	5.22406480e-11	1	true	DILUPBiCGStab	4.20253580e-06	1.04444750e-13	1	true	GAMG	5.71305900e-05	6.85876000e-16	1	true
4.7368e-05      	smoothSolver	2.20864660e-05	6.64649560e-15	1	1.70936540e-03	1.87557820e-16	1	false	smoothSolver	8.71811970e-05	6.10117510e-15	1	true	DILUPBiCGStab	1.35190550e-04	5.20841170e-11	1	true	DILUPBiCGStab	4.22525510e-06	1.04692990e-13	1	true	GAMG	5.72835060e-05	7.36653090e-16	1	true
4.7468e-05      	smoothSolver	2.20610970e-05	6.65229940e-15	1	1.70433730e-03	1.86187760e-16	1	false	smoothSolver	8.73864960e-05	5.90745370e-15	1	true	DILUPBiCGStab	1.34981410e-04	5.19268070e-11	1	true	DILUPBiCGStab	4.24818150e-06	1.04917150e-13	1	true	GAMG	5.74275260e-05	7.04651270e-16	1	true
4.7568e-05      	smoothSolver	2.20263040e-05	6.60395670e-15	1	1.69948380e-03	1.83053600e-16	1	false	smoothSolver	8.75858160e-05	5.74305050e-15	1	true	DILUPBiCGStab	1.34760190e-04	5.17703650e-11	1	true	DILUPBiCGStab	4.27126480e-06	1.05167060e-13	1	true	GAMG	5.75623980e-05	6.99288510e-16	1	true
4.7668e-05      	smoothSolver	2.19898500e-05	6.61178930e-15	1	1.69462170e-03	1.86955860e-16	1	false	smoothSolver	8.77824240e-05	6.03198110e-15	1	true	DILUPBiCGStab	1.34531380e-04	5.16107110e-11	1	true	DILUPBiCGStab	4.29461150e-06	1.05411430e-13	1	true	GAMG	5.76858520e-05	6.42591030e-16	1	true
4.7768e-05      	smoothSolver	2.19580240e-05	6.63892510e-15	1	1.68987230e-03	1.83788930e-16	1	false	smoothSolver	8.79731740e-05	5.87233300e-15	1	true	DILUPBiCGStab	1.34302870e-04	5.14523780e-11	1	true	DILUPBiCGStab	4.31828390e-06	1.05646020e-13	1	true	GAMG	5.78010890e-05	6.51168800e-16	1	true
4.7868e-05      	smoothSolver	2.19354000e-05	6.67280640e-15	1	1.68524990e-03	1.84578000e-16	1	false	smoothSolver	8.81594620e-05	5.89498090e-15	1	true	DILUPBiCGStab	1.34072330e-04	5.13046650e-11	1	true	DILUPBiCGStab	4.34226030e-06	1.05854830e-13	1	true	GAMG	5.79045680e-05	6.43882770e-16	1	true
4.7968e-05      	smoothSolver	2.19253530e-05	6.47458050e-15	1	1.68073470e-03	1.80274350e-16	1	false	smoothSolver	8.83416050e-05	5.86715360e-15	1	true	DILUPBiCGStab	1.33842070e-04	5.11558000e-11	1	true	DILUPBiCGStab	4.36654480e-06	1.06041150e-13	1	true	GAMG	5.80015160e-05	6.13778070e-16	1	true
4.8068e-05      	smoothSolver	2.19242150e-05	6.78872050e-15	1	1.67629210e-03	1.77117780e-16	1	false	smoothSolver	8.85174580e-05	5.92526910e-15	1	true	DILUPBiCGStab	1.33610580e-04	5.10059550e-11	1	true	DILUPBiCGStab	4.39112070e-06	1.06209990e-13	1	true	GAMG	5.80916190e-05	6.47421420e-16	1	true
4.8168e-05      	smoothSolver	2.19121220e-05	6.71280970e-15	1	1.67197130e-03	1.80815270e-16	1	false	smoothSolver	8.86853810e-05	6.02602660e-15	1	true	DILUPBiCGStab	1.33348160e-04	5.08446770e-11	1	true	DILUPBiCGStab	4.41597270e-06	1.06367160e-13	1	true	GAMG	5.81783670e-05	6.59178610e-16	1	true
4.8268e-05      	smoothSolver	2.18856010e-05	6.50184210e-15	1	1.66756280e-03	1.78665590e-16	1	false	smoothSolver	8.88534340e-05	5.83282770e-15	1	true	DILUPBiCGStab	1.33057060e-04	5.06741190e-11	1	true	DILUPBiCGStab	4.44106950e-06	1.06497460e-13	1	true	GAMG	5.82551990e-05	6.81373170e-16	1	true
4.8368e-05      	smoothSolver	2.18626810e-05	6.65018610e-15	1	1.66318900e-03	1.76123550e-16	1	false	smoothSolver	8.90211650e-05	5.90652010e-15	1	true	DILUPBiCGStab	1.32761530e-04	5.05089230e-11	1	true	DILUPBiCGStab	4.46646760e-06	1.06700350e-13	1	true	GAMG	5.83293910e-05	6.29580970e-16	1	true
4.8468e-05      	smoothSolver	2.18434640e-05	6.59181050e-15	1	1.65876540e-03	1.78128180e-16	1	false	smoothSolver	8.91820170e-05	5.78296160e-15	1	true	DILUPBiCGStab	1.32464340e-04	5.03415780e-11	1	true	DILUPBiCGStab	4.49222090e-06	1.06899110e-13	1	true	GAMG	5.84033680e-05	6.76177240e-16	1	true
4.8568e-05      	smoothSolver	2.18384090e-05	6.62060520e-15	1	1.65439330e-03	1.76595060e-16	1	false	smoothSolver	8.93367390e-05	5.90476490e-15	1	true	DILUPBiCGStab	1.32168750e-04	5.01747180e-11	1	true	DILUPBiCGStab	4.51834970e-06	1.07109730e-13	1	true	GAMG	5.84705160e-05	6.38043060e-16	1	true
4.8668e-05      	smoothSolver	2.18671020e-05	6.52146100e-15	1	1.64996080e-03	1.74817540e-16	1	false	smoothSolver	8.94857530e-05	5.83429610e-15	1	true	DILUPBiCGStab	1.31910710e-04	5.00352690e-11	1	true	DILUPBiCGStab	4.54482540e-06	1.07384830e-13	1	true	GAMG	5.85325150e-05	6.41371260e-16	1	true
4.8768e-05      	smoothSolver	2.19239090e-05	6.58376610e-15	1	1.64563000e-03	1.71237810e-16	1	false	smoothSolver	8.96310030e-05	5.82718960e-15	1	true	DILUPBiCGStab	1.31695500e-04	4.99167050e-11	1	true	DILUPBiCGStab	4.57159740e-06	1.07719110e-13	1	true	GAMG	5.85920960e-05	6.38431450e-16	1	true
4.8868e-05      	smoothSolver	2.20018340e-05	6.53619170e-15	1	1.64133190e-03	1.75447110e-16	1	false	smoothSolver	8.97697430e-05	5.71590680e-15	1	true	DILUPBiCGStab	1.31508800e-04	4.98033400e-11	1	true	DILUPBiCGStab	4.59859810e-06	1.08104260e-13	1	true	GAMG	5.86484920e-05	6.78851690e-16	1	true
4.8968e-05      	smoothSolver	2.21008320e-05	6.41597380e-15	1	1.63698120e-03	1.77912120e-16	1	false	smoothSolver	8.99010790e-05	5.78153580e-15	1	true	DILUPBiCGStab	1.31347180e-04	4.96979850e-11	1	true	DILUPBiCGStab	4.62587540e-06	1.08514670e-13	1	true	GAMG	5.87006150e-05	6.33243170e-16	1	true
4.9068e-05      	smoothSolver	2.22059840e-05	6.57604940e-15	1	1.63259320e-03	1.74429400e-16	1	false	smoothSolver	9.00261390e-05	5.78663250e-15	1	true	DILUPBiCGStab	1.31194000e-04	4.95919640e-11	1	true	DILUPBiCGStab	4.65332210e-06	1.08963450e-13	1	true	GAMG	5.87482030e-05	6.35909480e-16	1	true
4.9168e-05      	smoothSolver	2.23176190e-05	6.39329860e-15	1	1.62818800e-03	1.76933260e-16	1	false	smoothSolver	9.01493400e-05	5.85276210e-15	1	true	DILUPBiCGStab	1.31044860e-04	4.94867050e-11	1	true	DILUPBiCGStab	4.68102490e-06	1.09426530e-13	1	true	GAMG	5.87939330e-05	6.65625660e-16	1	true
4.9268e-05      	smoothSolver	2.24308510e-05	6.40391560e-15	1	1.62368320e-03	1.76255160e-16	1	false	smoothSolver	9.02676940e-05	5.82393530e-15	1	true	DILUPBiCGStab	1.30903430e-04	4.93862280e-11	1	true	DILUPBiCGStab	4.70899220e-06	1.09908680e-13	1	true	GAMG	5.88361020e-05	6.75409460e-16	1	true
4.9368e-05      	smoothSolver	2.25461760e-05	6.41534370e-15	1	1.61915530e-03	1.73600930e-16	1	false	smoothSolver	9.03781920e-05	5.70056670e-15	1	true	DILUPBiCGStab	1.30764150e-04	4.92834940e-11	1	true	DILUPBiCGStab	4.73733740e-06	1.10420030e-13	1	true	GAMG	5.88720130e-05	6.57194920e-16	1	true
4.9468e-05      	smoothSolver	2.26712020e-05	6.44199470e-15	1	1.61463310e-03	1.74867480e-16	1	false	smoothSolver	9.04833590e-05	5.87102400e-15	1	true	DILUPBiCGStab	1.30624130e-04	4.91832300e-11	1	true	DILUPBiCGStab	4.76589890e-06	1.10927180e-13	1	true	GAMG	5.89020460e-05	6.30567190e-16	1	true
